date,V,Qi,Qo
08/05/2022,110.142,21.0570912280702,15.45
08/06/2022,110.271,21.2153784722222,15.7425
08/07/2022,110.032,13.8950069444444,13.285
08/08/2022,110.271,20.5933170731707,13.5575
08/09/2022,109.305,6.19646689895471,13.61
08/10/2022,110.012,25.0787326388889,13.76
08/11/2022,109.816,15.8743251748252,14.1575
08/12/2022,109.547,13.9546215277778,13.2975
08/13/2022,108.57,1.84212962962958,13.15
08/14/2022,107.765,3.38287037037029,12.7
08/15/2022,106.94,2.19138888888886,11.74
08/16/2022,106.154,1.7,12.45
08/17/2022,105.186,1.79629629629625,13
08/18/2022,104.694,4.6,9.4
08/19/2022,103.865,1.7,10.25
08/20/2022,103.447,5.16172916666667,9.592
08/21/2022,103.233,6.27514814814816,8.752
08/22/2022,102.682,3.69668518518516,10.074
08/23/2022,101.944,1.82720138888889,10.054
08/24/2022,102.455,16.7703518518518,10.856
08/25/2022,102.295,9.83614814814818,11.688
08/26/2022,102.248,10.8960185185186,11.44
08/27/2022,102.717,15.9282407407407,10.5
08/28/2022,103.179,15.0472222222223,9.7
08/29/2022,103.696,14.4837962962963,8.5
08/30/2022,103.967,13.4365740740741,10.3
08/31/2022,104.57,17.1791666666668,10.2
09/01/2022,105.065,18.4291666666667,12.7
09/02/2022,105.17,13.8450659722221,12.6297881944444
09/03/2022,105.698,18.1111111111112,12
09/04/2022,105.753,11.436574074074,10.8
09/05/2022,105.502,8.49490740740751,11.4
09/06/2022,105.793,14.7680555555555,11.4
09/07/2022,106.389,18.3981481481482,11.5
09/08/2022,106.624,15.8194444444444,12
09/09/2022,107.214,18.2287037037036,11.4
09/10/2022,107.514,17.9147777777778,11.5
09/11/2022,108.065,18.6002395833333,11.5
09/12/2022,108.596,19.0931631944445,11.5
09/13/2022,109.043,19.9219337979094,11.5
09/14/2022,109.816,23.3264236111111,11.5
09/15/2022,109.474,12.2536180555556,11.5
09/16/2022,109.969,18.5885069444445,12.5
09/17/2022,110.875,23.3395243055555,10.1375
09/18/2022,111.715,21.6784340277778,8.8575
09/19/2022,112.656,22.9941319444445,9.8325
09/20/2022,113.652,20.2357916666667,10.14
09/21/2022,113.87,12.7933055555556,10.3671145833333
09/22/2022,113.672,6.7605208333333,10.86878125
09/23/2022,113.387,10.1300868055556,11.3015868055556
09/24/2022,113.407,10.0655138888889,10.5627534722222
09/25/2022,113.652,10.4874826388889,9.98236805555555
09/26/2022,114.135,14.8910833333333,8.86923958333333
09/27/2022,115.728,26.427850174216,10.5496388888889
09/28/2022,115.352,6.03523611111111,10.6132222222222
09/29/2022,114.648,1.68907638888888,11.21740625
09/30/2022,113.924,1.68907638888888,9.69403819444444
10/01/2022,113.468,1.94858680555556,8.89213541666667
10/02/2022,112.788,2.1997673611111,9.23525
10/03/2022,112.17,5.91656944444444,8.57735416666667
10/04/2022,112.017,7.145,7.484393728223
10/05/2022,113.098,21.0913135888502,8.72380902777778
10/06/2022,114.291,20.6235489510489,8.18925347222222
10/07/2022,114.76,12.2477048611111,8.21768055555556
10/08/2022,115.131,12.3937118055555,8.081875
10/09/2022,115.396,7.7584756944444,6.61396875
10/10/2022,115.618,7.6087083333333,6.28314236111111
10/11/2022,116.182,13.2073541666667,6.94063541666667
10/12/2022,116.86,13.8600625,5.90095138888889
10/13/2022,117.282,9.4555520833334,5.69752777777778
10/14/2022,118.116,14.9731087719298,6.07360763888889
10/15/2022,118.815,13.9411215277778,6.06732986111111
10/16/2022,119.209,9.7073854166667,5.606625
10/17/2022,119.471,8.7266458333333,6.06992708333333
10/18/2022,119.885,10.0447003484321,6.24
10/19/2022,120.303,11.0853819444444,6.63532638888889
10/20/2022,120.349,7.2233414634146,7.10213888888888
10/21/2022,120.303,5.98600694444444,6.83448611111111
10/22/2022,120.855,11.5968362369338,6.18303832752614
10/23/2022,121.22,9.5425,6.23321875
10/24/2022,121.174,7.1005923344948,6.36656944444444
10/25/2022,121.404,8.8389895833333,7.13137152777778
10/26/2022,120.855,1.89286458333334,7.17327430555555
10/27/2022,120.601,1.89615972222222,7.18158680555555
10/28/2022,120.119,1.89856249999999,7.44963888888889
10/29/2022,119.68,1.94691637630663,6.79946527777778
10/30/2022,119.248,1.90211458333336,6.1991149825784
10/31/2022,118.925,1.90148611111112,6.60367708333334
11/01/2022,118.631,1.90303472222225,5.60194444444445
11/02/2022,118.227,1.90474652777779,6.10926041666667
11/03/2022,117.777,1.90432291666668,7.09059722222222
11/04/2022,117.372,1.90670833333333,6.39351041666666
11/05/2022,117.036,1.90794791666664,6.03755555555555
11/06/2022,116.676,1.90770486111109,5.66251388888889
11/07/2022,116.337,1.90766666666665,6.79090625
11/08/2022,115.908,1.90838194444442,7.03157638888889
11/09/2022,115.464,1.91144405594406,7.38670833333333
11/10/2022,115.066,1.91342361111113,6.14315625
11/11/2022,114.689,1.91517421602788,6.73021875
11/12/2022,114.38,1.91705902777777,6.4128125
11/13/2022,113.982,1.91984374999999,5.94364583333334
11/14/2022,113.604,1.92078819444445,7.04529861111111
11/15/2022,113.142,1.92148263888891,8.35226388888889
11/16/2022,112.809,3.96380555555557,8.22511458333333
11/17/2022,112.214,1.91406944444446,8.66739236111111
11/18/2022,111.652,1.91497916666667,8.91385763888889
11/19/2022,111.177,1.9137272727273,8.68497569444444
11/20/2022,110.646,1.9129340277778,7.13916319444444
11/21/2022,110.142,1.91297569444447,8.42496180555555
11/22/2022,109.58,1.9148888888889,9.20771875000001
11/23/2022,109.043,1.91561888111888,8.1526559139785
11/24/2022,108.489,1.91925874125874,7.96101736111111
11/25/2022,107.957,3.7200173611111,7.77139583333333
11/26/2022,107.53,1.96426041666665,7.00132638888889
11/27/2022,107.136,1.92678368794325,6.35264583333333
11/28/2022,106.982,1.92563541666666,3.46566319444444
11/29/2022,106.686,1.9499236111111,6.56028472222222
11/30/2022,106.516,1.92394444444446,5.04341319444445
12/01/2022,106.239,3.88779166666667,6.69855902777778
12/02/2022,105.965,1.91818402777776,5.81582291666666
12/03/2022,105.438,1.9182048611111,6.49214930555555
12/04/2022,105.119,1.91767595818814,5.02473263888889
12/05/2022,105.128,1.91765972222221,5.05424652777777
12/06/2022,104.733,1.49209756097561,5.68120833333333
12/07/2022,104.446,1.91614930555556,6.03232291666667
12/08/2022,104.031,1.89963286713287,6.16330208333334
12/09/2022,103.865,1.92119444444447,5.43577777777778
12/10/2022,103.281,1.92379166666667,7.12277700348432
12/11/2022,102.95,1.92561672473867,5.18126041666666
12/12/2022,102.704,1.92381944444446,6.02271875
12/13/2022,102.433,1.92455594405595,7.51425783972126
12/14/2022,101.985,1.93122299651569,7.40599652777778
12/15/2022,101.559,1.93609059233449,6.92559027777778
12/16/2022,101.124,1.94049999999999,7.84067013888889
12/17/2022,100.642,1.95134146341463,7.3468947368421
12/18/2022,100.235,1.95846874999999,4.92616433566433
12/19/2022,100.01,1.96129166666668,5.39771777003484
12/20/2022,99.528,3.47851567944252,6.10550694444444
12/21/2022,99.158,1.96063414634148,5.93873550724638
12/22/2022,98.782,1.96281250000001,6.87444672131148
12/23/2022,98.482,1.96289236111111,5.38683972125435
12/24/2022,98.185,1.96494425087107,5.32253819444445
12/25/2022,97.928,1.96778048780485,5.63941319444444
12/26/2022,97.61,1.96683680555553,5.82982986111111
12/27/2022,97.286,1.96625694444443,5.40289583333333
12/28/2022,96.934,1.96601742160277,5.62889583333333
12/29/2022,96.695,1.96743902439022,5.66912152777778
12/30/2022,96.334,1.96844097222223,5.16524305555555
12/31/2022,96.08,1.96950694444447,4.66394444444445
01/01/2023,95.866,1.97061458333335,4.74230902777778
01/02/2023,95.571,1.97031597222224,5.79898958333333
01/03/2023,95.297,1.96959581881534,5.23067013888889
01/04/2023,95.041,1.97025347222224,5.70459027777778
01/05/2023,94.767,1.97012937062939,6.14651736111111
01/06/2023,94.481,1.96950871080141,5.48269791666666
01/07/2023,94.084,1.96881944444446,5.37779861111111
01/08/2023,93.711,1.96763066202091,5.08235069444444
01/09/2023,93.437,1.96955902777778,5.56198263888889
01/10/2023,93.141,1.96936013986015,6.36000694444445
01/11/2023,92.726,1.96761805555555,6.46695833333333
01/12/2023,92.382,1.96520486111109,6.59609722222222
01/13/2023,91.962,1.96431944444443,6.37407986111111
01/14/2023,91.579,1.9637456445993,5.98678472222222
01/15/2023,91.3,5.6630138888889,5.43096527777778
01/16/2023,91.044,1.9638432055749,5.19508680555556
01/17/2023,90.797,1.96230208333334,6.47463541666667
01/18/2023,90.28,1.96257692307694,6.96473170731707
01/19/2023,89.943,1.95913194444446,6.9824375
01/20/2023,89.445,4.12327083333332,8.57746527777778
01/21/2023,88.857,2.40304529616727,7.58390277777778
01/22/2023,88.745,2.39496491228072,5.83377777777778
01/23/2023,88.52,2.38926132404179,6.32972916666667
01/24/2023,88.215,2.38233680555555,7.84479166666667
01/25/2023,87.846,2.37805944055943,6.3704181184669
01/26/2023,87.604,2.37406666666669,6.68226923076923
01/27/2023,87.251,2.36834722222221,7.39658680555555
01/28/2023,87.048,2.36372569444446,5.75859375
01/29/2023,86.887,2.35908333333332,5.94950694444445
01/30/2023,86.622,2.35354895104897,6.43433680555555
01/31/2023,86.3,2.3470104895105,6.77327430555555
02/01/2023,86.041,2.34153146853146,6.85956249999999
02/02/2023,85.581,2.16536111111112,7.64224652777778
02/03/2023,85.293,2.28980208333334,7.18758333333333
02/04/2023,85.071,2.41862369337981,7.23744097222223
02/05/2023,84.636,2.52019444444446,7.40123611111111
02/06/2023,84.491,2.51144947735193,5.97876736111112
02/07/2023,84.303,2.5025754385965,6.60357491289199
02/08/2023,84.286,2.49655208333332,7.30405208333333
02/09/2023,84.159,5.70527662037042,7.17518402777778
02/10/2023,83.871,2.51399652777777,8.06935763888889
02/11/2023,83.732,2.60954861111113,6.3383125
02/12/2023,83.705,2.72757986111111,5.12915331010453
02/13/2023,83.71,2.7187361111111,5.36626041666667
02/14/2023,83.586,2.7811567944251,6.17431597222222
02/15/2023,83.527,2.7811567944251,5.97883333333333
02/16/2023,83.422,2.81322222222222,6.1620625
02/17/2023,83.406,2.80078125,5.51378472222222
02/18/2023,83.458,2.97757692307692,5.05653125
02/19/2023,83.586,3.04603125000001,4.84042013888889
02/20/2023,83.746,3.02806271777004,4.44087152777778
02/21/2023,83.802,3.08563763066201,7.06991319444444
02/22/2023,83.943,9.441875,8.17064583333333
02/23/2023,83.998,6.8537307692308,7.34781250000001
02/24/2023,84.195,8.5238472222222,6.13569444444444
02/25/2023,84.502,8.8689300699301,8.38753125
02/26/2023,84.794,8.8482013888889,7.11621527777778
02/27/2023,85.217,8.8167916666667,6.00465972222223
02/28/2023,85.463,9.0210173611111,9.08982986111111
03/01/2023,85.914,9.2870104166667,6.90089930555555
03/02/2023,86.407,9.1903275261324,6.99168055555556
03/03/2023,86.957,9.0914125874126,6.30339236111112
03/04/2023,87.547,12.6947777777778,5.63794791666667
03/05/2023,88.258,12.5943888888889,5.01679513888889
03/06/2023,88.82,12.4927684210526,5.39347038327526
03/07/2023,89.286,12.2723506944444,5.25538194444445
03/08/2023,89.681,11.4800979020979,5.88718402777778
03/09/2023,89.969,11.211668989547,6.18215972222222
03/10/2023,90.148,11.1822743055556,6.06250347222222
03/11/2023,90.512,11.1460625,5.05235763888889
03/12/2023,90.892,11.0805798611111,4.44294444444445
03/13/2023,91.291,11.1309024390244,4.67348958333333
03/14/2023,91.477,7.71386363636364,5.45317013888889
03/15/2023,91.694,7.33028472222222,4.39331944444445
03/16/2023,91.865,8.0436480836237,5.55548263888889
03/17/2023,92.079,6.64133216783217,5.17405902777778
03/18/2023,92.209,6.02618466898954,4.96090277777777
03/19/2023,92.323,5.87973958333333,4.31308680555555
03/20/2023,92.476,5.84659440559442,5.25649305555556
03/21/2023,92.764,9.61614583333334,6.8435625
03/22/2023,93.244,13.2393229166667,6.07272569444444
03/23/2023,93.948,14.3002083333333,5.75046527777778
03/24/2023,94.716,12.56421875,5.48873958333333
03/25/2023,94.984,7.35493402777778,5.20576041666667
03/26/2023,94.866,5.2284513888889,4.04998958333333
03/27/2023,94.876,5.22290940766551,4.75431944444445
03/28/2023,94.788,5.21604166666667,4.59218055555555
03/29/2023,94.614,6.79425694444445,4.90228125
03/30/2023,94.593,5.20224390243903,3.77261458333334
03/31/2023,94.571,5.19124652777779,4.95822222222222
04/01/2023,94.475,5.00143205574913,4.24694097222222
04/02/2023,94.379,4.78602430555556,3.88802083333333
04/03/2023,94.249,4.78471777003485,3.82051736111111
04/04/2023,94.162,4.78459375,3.85759027777778
04/05/2023,94.063,4.78411458333333,3.83740972222223
04/06/2023,93.909,4.78506968641115,4.00885416666667
04/07/2023,93.81,4.78587500000001,3.92120486111111
04/08/2023,93.672,4.78713194444445,4.79079861111111
04/09/2023,93.482,4.7854513888889,4.36207638888889
04/10/2023,93.34,4.78376491228071,3.8349375
04/11/2023,93.223,4.78203846153845,4.89303472222223
04/12/2023,92.9,4.56644791666665,6.45888888888889
04/13/2023,92.611,4.40498263888888,5.11524652777778
04/14/2023,92.209,4.40846875,5.69269791666667
04/15/2023,91.973,4.40956597222222,4.25317013888889
04/16/2023,91.809,4.41350347222222,4.05397916666667
04/17/2023,91.541,4.41574652777778,4.76892708333333
04/18/2023,91.197,4.41767708333333,5.92046180555556
04/19/2023,90.892,4.41886111111111,4.98707638888889
04/20/2023,90.568,4.42221951219512,5.56931944444444
04/21/2023,90.26,4.304,5.18686458333334
04/22/2023,89.926,4.24290909090909,5.23746180555556
04/23/2023,89.661,4.24524475524476,4.19609375
04/24/2023,89.436,4.25154513888888,4.68304861111111
04/25/2023,89.14,4.43298611111111,5.28525694444444
04/26/2023,88.889,4.51780555555556,5.52854166666667
04/27/2023,88.595,4.70666319444445,4.86249652777778
04/28/2023,88.356,4.91238194444445,5.47086111111111
04/29/2023,88.054,4.78176388888889,5.56190625
04/30/2023,87.921,4.64045486111112,5.15595138888889
05/01/2023,87.777,4.44206968641115,4.80841666666667
05/02/2023,87.602,3.77664236111111,4.97482986111111
05/03/2023,87.287,3.79475,4.3841875
05/04/2023,86.994,3.78088541666667,4.70904513888889
05/05/2023,86.701,3.78114982578397,4.91169444444445
05/06/2023,86.371,4.20702090592335,5.16317708333334
05/07/2023,86.187,5.15081597222223,5.68074305555555
05/08/2023,85.931,5.15247386759582,5.58229861111111
05/09/2023,85.818,5.16519444444444,4.76347222222223
05/10/2023,85.638,5.18115624999999,4.96679513888889
05/11/2023,85.528,5.19421875,4.85775
05/12/2023,85.437,5.20576655052265,4.76744791666667
05/13/2023,85.454,5.24351388888889,3.99055902777778
05/14/2023,85.508,5.27493749999999,3.60818402777778
05/15/2023,85.564,5.29588850174216,3.38616666666667
05/16/2023,85.564,5.31311805555556,3.88759722222222
05/17/2023,85.48,5.32556944444444,4.28472916666667
05/18/2023,85.271,5.33105244755244,5.51095138888889
05/19/2023,85.215,5.33510069444446,5.46238888888889
05/20/2023,84.811,4.73070486111111,6.24505208333334
05/21/2023,84.522,4.02434375,5.13896180555555
05/22/2023,84.159,4.03729616724739,5.52628125
05/23/2023,83.802,4.04954861111112,5.49827777777778
05/24/2023,83.422,5.98876736111112,5.24306597222222
05/25/2023,83.062,4.08969097222223,7.72620833333334
05/26/2023,82.793,3.96454166666667,6.06123263888889
05/27/2023,82.611,3.53253472222222,4.42350347222223
05/28/2023,82.358,3.56374305555555,4.10780555555556
05/29/2023,82.073,3.58300696864111,4.81995833333334
05/30/2023,81.678,3.50351736111112,5.66136458333334
05/31/2023,81.17,3.62725964912281,7.19372916666667
06/01/2023,80.66,3.71391666666667,7.05664930555556
06/02/2023,80.204,3.73321875,6.42989583333334
06/03/2023,79.836,4.04461805555556,5.72396875
06/04/2023,79.502,4.40215734265734,6.54946180555556
06/05/2023,79.259,4.09881818181818,6.17404513888889
06/06/2023,78.874,3.84803484320558,7.08870833333334
06/07/2023,78.514,3.90378472222222,8.31021527777778
06/08/2023,77.947,3.98037979094077,7.50497569444445
06/09/2023,77.342,4.02332986111111,8.58453125000001
06/10/2023,76.656,3.93908421052631,9.01432752613241
06/11/2023,76.144,3.84588194444445,7.8172638888889
06/12/2023,75.587,3.88237847222223,9.55049652777779
06/13/2023,74.916,3.91540277777778,9.29194444444445
06/14/2023,74.494,3.94949652777778,8.792
06/15/2023,74.007,4.01326829268292,8.09409722222222
06/16/2023,73.657,4.06028472222223,6.81695486111111
06/17/2023,73.182,5.00340766550523,7.16268402777778
06/18/2023,72.897,6.38178819444445,6.52853819444445
06/19/2023,72.732,6.40755555555555,7.02606597222222
06/20/2023,72.105,6.43029268292683,9.5215
06/21/2023,71.576,6.45130902777777,9.47007638888889
06/22/2023,70.978,6.46993055555555,10.5543368055556
06/23/2023,70.393,6.93089583333331,10.12471875
06/24/2023,70.328,6.15989236111111,9.50565972222221
06/25/2023,70.338,5.43801388888889,8.70900347222223
06/26/2023,70.167,7.49931250000001,8.59071527777777
06/27/2023,69.765,7.50046180555555,10.0113958333333
06/28/2023,69.396,7.49906944444445,10.1912916666667
06/29/2023,69.024,7.50083275261325,10.2658263888889
06/30/2023,68.673,10.2633090277778,11.1995486111111
07/01/2023,68.642,6.65936111111111,11.0958263888889
07/02/2023,68.719,3.92330208333333,9.77401041666666
07/03/2023,68.719,3.92162717770035,10.90534375
07/04/2023,68.673,4.25663194444444,11.0665208333333
07/05/2023,68.744,4.39651219512195,10.3174965277778
07/06/2023,68.799,7.33333680555556,9.47572222222222
07/07/2023,68.989,9.74246180555556,9.57993750000001
07/08/2023,69.153,9.72650694444445,8.91984027777778
07/09/2023,69.314,9.70631010452962,8.89220833333334
07/10/2023,69.41,9.68672222222222,9.82361111111111
07/11/2023,69.443,9.66625694444445,10.86503125
07/12/2023,69.401,9.63550522648084,11.0698993055555
07/13/2023,69.361,9.57472222222223,11.1224548611111
07/14/2023,69.2,7.57446527777778,10.8751463414634
07/15/2023,69.073,6.32834615384615,10.7753101045296
07/16/2023,68.69,6.30892708333333,10.7232222222222
07/17/2023,68.499,6.28952613240418,11.3169895833333
07/18/2023,68.139,6.26804513888888,12.8573819444444
07/19/2023,67.587,6.24176736111111,12.5131875
07/20/2023,67.338,4.99930208333333,12.0945694444444
07/21/2023,67.209,5.41205902777779,12.3597986111111
07/22/2023,67.076,5.37357491289199,11.8190763888889
07/23/2023,66.926,5.33337979094077,11.0628391608392
07/24/2023,66.74,5.30411458333334,11.4532222222222
07/25/2023,66.641,5.27791319444444,11.6469722222222
07/26/2023,66.457,5.23381881533101,12.1556597222222
07/27/2023,66.392,5.19544599303136,11.2104652777778
07/28/2023,66.143,5.16108421052632,11.2866666666667
07/29/2023,66.141,5.12947222222222,10.2730069444444
07/30/2023,66.101,5.10352083333333,9.69888153310105
07/31/2023,66.122,5.07635763888889,10.28690625
08/01/2023,66.07,5.03678472222222,10.2612048611111
08/02/2023,66.039,5.00529166666667,10.2448645833333
08/03/2023,65.994,4.97917361111111,10.4082222222222
08/04/2023,65.807,3.58219097222222,10.47471875
08/05/2023,65.714,2.85221180555556,8.82043055555556
08/06/2023,65.577,2.1138125,8.14387847222222
08/07/2023,65.515,2.08811805555556,7.63757986111112
08/08/2023,65.283,6.89939814814815,9.58458333333333
08/09/2023,64.899,1.37101388888889,9.31288501742161
08/10/2023,64.539,1.33487412587412,9.16607291666666
08/11/2023,64.16,1.41935763888889,9.02983333333334
08/12/2023,63.826,1.51755208333333,9.1514425087108
08/13/2023,63.39,1.14235069444444,9.75049477351917
08/14/2023,62.74,1.08496503496503,10.1952534722222
08/15/2023,62.243,1.04437152777778,9.591875
08/16/2023,61.672,0.998635416666665,9.59386111111111
08/17/2023,61.186,0.984916376306617,9.54401041666667
08/18/2023,60.615,1.04852777777778,9.61544444444444
08/19/2023,60.151,1.34140856481482,9.44326041666667
08/20/2023,59.776,1.10110763888889,8.91967708333334
08/21/2023,59.367,1.28740625,9.62073958333333
08/22/2023,58.689,3.39229745370373,10.2788715277778
08/23/2023,58.119,0.972290509259281,10.1158090277778
08/24/2023,57.573,1.10054282407403,10.5334131944444
08/25/2023,56.963,1.10434722222221,10.3057361111111
08/26/2023,56.513,4.26056944444449,9.46890277777778
08/27/2023,56.124,3.79138657407404,8.29370138888889
08/28/2023,55.83,4.27741666666663,7.68019444444445
08/29/2023,55.61,4.55688425925928,7.10318055555556
08/30/2023,55.481,5.12013259775457,6.6131881533101
08/31/2023,55.326,4.38835185185184,6.18233333333333
09/01/2023,55.271,4.89091550925926,5.52748958333333
09/02/2023,55.215,4.81223379629632,5.46038194444444
03/092023,55.301,6.96226273148146,5.96689236111111
09/04/2023,55.243,5.79094675925926,6.46224305555555
09/05/2023,55.202,5.88517129629633,6.35970833333333
09/06/2023,55.091,5.64764236111106,6.93236458333333
09/07/2023,54.996,6.74860532407409,7.84814236111111
09/08/2023,54.763,4.945556712963,7.64231597222222
09/09/2023,54.648,5.49789814814813,6.82891666666667
09/10/2023,54.423,3.94093123543122,6.5450979020979
09/11/2023,54.393,6.14370486111111,6.49092708333334
09/12/2023,54.259,5.22445949074074,6.77538541666667
09/13/2023,54.162,6.65414467592599,7.77682986111111
09/14/2023,53.931,4.64582291666665,7.31943402777778
09/15/2023,53.671,4.61335879629624,7.62261805555556
09/16/2023,53.616,6.68904398148149,7.32561805555556
09/17/2023,53.564,5.20452314814816,5.80637500000001
09/18/2023,53.564,5.30037847222222,5.30037847222222
09/19/2023,53.616,6.47075462962963,5.86890277777778
09/20/2023,53.48,3.78196189714899,5.35603597122302
09/21/2023,53.451,5.18235879629625,5.51800694444444
09/22/2023,53.442,5.52571875,5.62988541666667
09/23/2023,53.425,4.31148726851857,4.50824652777778
09/24/2023,53.528,5.41737268518521,4.22524305555556
09/25/2023,53.602,5.00999884259257,4.15351736111111
09/26/2023,53.671,5.67164930555551,4.87303819444445
09/27/2023,53.694,5.73333959220548,5.46713588850174
09/28/2023,53.753,5.74602314814812,5.06315277777778
09/29/2023,53.793,5.61293518518517,5.14997222222222
09/30/2023,53.774,4.58461622895625,4.80452363636364
10/01/2023,53.816,5.39010762679058,4.90399651567945
10/02/2023,53.761,4.85272106481482,5.48929513888889
10/03/2023,53.726,5.06533796296292,5.47043055555555
10/04/2023,53.711,5.89131944444452,6.06493055555556
10/05/2023,53.549,5.00105902777771,6.87605902777778
10/06/2023,53.493,4.81206712962965,5.46021527777777
10/07/2023,53.411,4.41058217592592,5.35965625
10/08/2023,53.112,2.44854282407408,5.90919097222222
10/09/2023,52.803,2.05670138888893,5.63309027777778
10/10/2023,52.43,1.93348495370365,6.25061458333334
10/11/2023,51.95,0.451020833333369,6.00657638888889
10/12/2023,51.562,0.667891203703732,5.15863194444445
10/13/2023,51.257,1.3189837962963,4.84907638888889
10/14/2023,50.97,1.54953587962956,4.87129513888889
10/15/2023,50.69,1.31737731481481,4.55811805555556
10/16/2023,50.484,3.04864351851857,5.43290277777778
10/17/2023,50.132,2.58631134259263,6.66038541666667
10/18/2023,49.702,1.70770717592593,6.68455902777778
10/19/2023,49.274,1.73085532407403,6.68455902777778
10/20/2023,48.648,0.532893518518544,7.77826388888889
10/21/2023,48.029,0.66,7.6
10/22/2023,47.639,0.727395833333319,5.24128472222222
10/23/2023,47.323,0.7,5.31111458333333
10/24/2023,46.873,0.7,5.36627430555555
10/25/2023,46.529,1.11851851851852,5.1
11/26/2023,45.917,1.31666666666667,8.4
10/27/2023,45.707,1.46944444444443,3.9
10/28/2023,45.473,1.49166666666664,4.2
10/29/2023,45.227,0.952777777777836,3.8
10/30/2023,44.962,0.906481481481481,3.8
10/31/2023,44.687,1.35443171296297,4.53730208333333
11/01/2023,44.376,1.60046296296296,5.2
11/02/2023,44.056,1.5962962962963,5.3
11/03/2023,43.766,1.74351851851853,5.1
11/04/2023,43.613,2.9791666666666,4.75
11/05/2023,43.49,3.19710069444447,4.62071180555556
11/06/2023,43.359,3.0837962962963,4.6
11/07/2023,43.171,3.52407407407405,5.7
11/08/2023,43.032,3.19120370370375,4.8
11/09/2023,42.566,2.80648148148147,8.2
11/10/2023,42.46,2.87314814814812,4.1
11/11/2023,42.364,3.38888888888893,4.5
11/12/2023,42.201,2.91342592592588,4.8
11/13/2023,42.088,3.39212962962963,4.7
11/14/2023,41.949,3.09120370370375,4.7
11/15/2023,41.845,3.40382754629623,4.60753125
11/16/2023,41.682,3.11342592592596,5
11/17/2023,41.555,3.11141550925924,4.58132291666667
11/18/2023,41.519,4.8833333333334,5.3
11/19/2023,41.78,8.02083333333329,5
11/20/2023,42.163,8.53287037037041,4.1
11/21/2023,42.346,6.81805555555556,4.7
11/22/2023,42.369,6.86620370370366,6.6
11/23/2023,42.53,6.56342592592594,4.7
11/24/2023,42.512,7.41906597222222,6.8
11/25/2023,42.518,6.5,6.3
11/26/2023,42.682,6.7,4.7
11/27/2023,42.763,6.8,5.8
11/28/2023,42.754,6.62934027777778,6.6
11/29/2023,42.845,6.60456537102474,5.43753935185185
11/30/2023,42.938,7.09977351916376,5.4
12/01/2023,42.999,6.56039510489511,5.6
12/02/2023,43.101,6.53936805555555,5.5
12/03/2023,43.324,6.51905902777777,4.0904537037037
12/04/2023,43.526,6.51589895470381,4.1
12/05/2023,43.729,6.45318881118881,4.00593287037037
12/06/2023,43.626,6.40473958333333,7.4
12/07/2023,43.742,6.54259259259259,5.2
12/08/2023,43.823,6.03749999999995,5.1
12/09/2023,44.018,6.34666319444445,4.4
12/10/2023,44.22,6.33796296296294,4
12/11/2023,44.433,6.56527777777779,4.1
12/12/2023,44.698,6.28530555555556,3.5
12/13/2023,44.794,6.2655,4.8
12/14/2023,44.603,6.52592592592593,5.6
12/15/2023,44.711,6.30569907407407,5.356625
12/16/2023,44.855,6.30516435185185,4.21025694444444
12/17/2023,45.044,6.05203703703704,4.08444444444445
12/18/2023,45.178,6.17619328703704,4.45165625
12/19/2023,45.388,6.47214699074074,4.58557291666667
12/20/2023,45.56,6.12092361111112,4.10703472222223
12/21/2023,45.73,6.08001736111111,3.72187152777778
12/22/2023,45.924,6.09254166666667,3.73143055555556
12/23/2023,46.161,6.11995949074075,3.85144097222223
12/24/2023,46.382,5.95442013888889,3.70851041666667
12/25/2023,46.578,5.93825462962963,4.433625
12/26/2023,46.701,5.98788657407407,4.27492361111111
12/27/2023,46.947,5.91974074074074,3.82483333333333
12/28/2023,46.996,5.85004513888888,4.07410069444445
12/29/2023,47.158,5.87258680555555,4.52510416666667
12/30/2023,47.3,5.86898842592593,4.10972916666667
12/31/2023,47.379,5.81851916376307,3.90235763888889
01/01/2024,47.55,6.01016666666667,3.89211111111111
01/02/2024,47.651,5.71130439814814,4.50760069444444
01/03/2024,47.715,5.68477700348432,4.12855555555556
01/04/2024,47.752,5.93255787037037,4.41635416666667
01/05/2024,48.017,5.62712847222222,4.04699652777778
01/06/2024,48.206,5.91700694444444,3.90311805555555
01/07/2024,48.371,5.81879282407407,4.45305208333333
01/08/2024,48.541,5.70205092592593,4.42890277777778
01/09/2024,48.46,5.52376736111111,4.43146875
01/10/2024,48.71,5.81666666666668,4.32361111111112
01/11/2024,48.71,5.81666666666668,4.32361111111112
01/12/2024,48.825,5.83363194444444,4.89613194444444
01/13/2024,48.825,4.27279629629629,3.84455555555555
01/14/2024,48.85,4.13756365740741,3.74404513888889
01/15/2024,48.811,4.05,3.75507291666667
01/16/2024,48.825,4.05,4.26646180555556
01/17/2024,49.3,4.1890162037037,4.30475694444444
01/18/2024,49.352,4.91741203703704,5.65815277777778
01/19/2024,49.248,4.05,4.61172916666667
01/20/2024,49.274,4.7505462962963,4.39175
01/21/2024,49.13,4.11928703703704,4.47808333333334
01/22/2024,49.184,4.1,3.83976736111111
01/23/2024,49.208,4.22145949074074,3.82794097222222
01/24/2024,49.26,4.05,3.79612847222222
01/25/2024,49.222,4.05,4.10879513888889
